N,P,K,ph,temperature,humidity,rainfall,altitude_m,Zn,S,soil_moisture,label
0.09047527988449941,86.94659502278515,567.3245382352407,7.855742392849933,16.772861775093922,9466.146106139522,21.548779148198257,33043.68425372009,2.381800222313704,8.146062117713033,0.7422678242726922,Cereals
0.2289,25.0,500.0,5.45,16.8074999995,10235.00000175,30.580000003,33021.116625328366,3.2,10.0,0.77,Specialty
0.12,49.0,206.0,5.88,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,8.0,0.74,Pulses
0.2138,8.0,232.0,5.5,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.7,6.0,0.63,Major_Cereals
0.21085501020387165,2.9613292687393904,239.36978801752252,5.43576235784984,19.11375185494876,10464.144366605497,24.520122990463385,32949.53283259807,0.9624880764930739,11.400304086475982,0.7027762219387574,Cereals
0.0808,2.0,355.0,6.45,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.7,11.0,0.63,Major_Cereals
0.000261711,8.0,557.0,5.2,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.9,11.0,0.73,Major_Cereals
0.23,159.0,533.0,6.1,13.937083334125,8595.00000075,13.153333333,33109.44596671493,4.3,8.0,0.65,Major_Cereals
0.25697648912406146,9.053409958628293,361.86851196396987,6.1664381840756715,17.00199800744004,10444.20259590934,29.633662699015414,32999.2392012621,1.6899609371760793,8.325547998023039,0.7289394600602983,Specialty
0.16,4.0,282.0,6.0,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.5,5.0,0.63,Major_Cereals
0.1094,3.0,105.0,5.2,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.0,13.0,0.63,Major_Cereals
0.12972394843300647,15.10149151052447,318.9808922641614,6.346348604383064,19.82115033120582,11742.63667483739,34.55404477712057,32875.76277847122,1.755061117625889,14.95165884707503,0.7301566738826851,Specialty
0.22609460251728225,45.55940337040019,414.92029623832667,5.390971243232106,16.86142274412313,10218.883261450734,30.627461230172912,33019.42732983035,2.735973894575249,12.10697715173638,0.7712402423919366,Specialty
0.110631325,75.0,1054.0,7.2,20.6466666675,9541.6666675,15.139999997,32934.81990583392,5.2,20.0,0.52,Cereals
0.0946,1.0,154.0,5.5,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.5,16.0,0.73,Pulses
0.1669,4.0,292.0,5.6,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.5,13.0,0.74,Major_Cereals
0.2283,13.0,141.0,5.1,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.7,10.0,0.77,Major_Cereals
0.2182,3.0,119.0,5.9,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.1,7.0,0.74,Major_Cereals
0.24,18.6,247.0,6.3,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.87,8.66,0.7,Major_Cereals
0.1624802129361495,1.942312831736336,248.92720989442623,6.618499622477784,17.9392576640054,9301.898144016179,18.039291801628927,33026.47010563537,0.7694748498596273,6.013905656916134,0.6316570128429714,Specialty
0.25868838985404313,8.762870960969902,355.36447049023354,6.2895145045770615,16.92876422584341,10390.16716518764,29.85424130121461,32988.34963890988,1.7062742806341764,8.199470164120038,0.7309766067580256,Specialty
0.1971,7.0,605.0,5.7,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.6,18.0,0.73,Major_Cereals
0.2374,4.0,571.0,6.0,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.9,7.0,0.77,Major_Cereals
0.23,453.48,1235.1,6.4,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,7.757,36.59,0.69,Major_Cereals
0.3044,25.0,346.0,5.1,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.7,14.0,0.77,Specialty
0.16,7.5,301.0,6.62,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.63,7.31,0.74,Major_Cereals
0.1606,7.0,951.0,6.4,19.236250000374994,10472.5,24.306666666,32957.289113476414,3.0,10.0,0.7,Major_Cereals
0.17,3.0,212.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.7,8.0,0.73,Major_Cereals
0.0793,2.0,285.0,6.3,19.236250000374994,10472.5,24.306666666,32957.289113476414,0.8,8.0,0.7,Major_Cereals
0.1265,23.0,451.0,7.2,21.007083333375,11215.000001,22.426666671,32846.778606085936,2.0,10.0,0.55,Major_Cereals
0.2289,3.0,367.0,6.74,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.6,9.0,0.77,Major_Cereals
0.14635126008948424,3.799424923280636,253.54766895426164,5.268643357312415,20.135512971660802,10984.380532630947,26.87831203194264,32910.950884947735,1.6592531737282126,11.897035490839675,0.6976571522197704,Cereals
0.21,4.16,546.0,6.32,21.62000000125,10986.66666575,21.233333337,32875.36717697199,2.4,7.78,0.65,Cereals
0.17,10.0,256.0,5.67,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.1,17.0,0.73,Major_Cereals
0.1618,4.0,176.0,6.3,13.937083334125,8595.00000075,13.153333333,33109.44596671493,1.3,8.0,0.65,Major_Cereals
0.316,4.0,156.0,5.7,16.8074999995,10235.00000175,30.580000003,33021.116625328366,3.2,10.0,0.77,Major_Cereals
0.0676,4.0,330.0,7.0,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.8,6.0,0.74,Major_Cereals
0.1218,2.0,326.0,5.8,13.937083334125,8595.00000075,13.153333333,33109.44596671493,0.9,8.0,0.65,Major_Cereals
0.20477497628129723,2.7601455648056823,281.3604900308549,4.974580974810661,19.22013248684178,10489.348179102939,24.47224528110673,32957.386246634254,1.3710198587230196,11.341295574028301,0.6968858903171342,Cereals
0.2158,3.0,232.0,5.2,19.975833332875,11013.333334,26.873333333,32909.59841822012,0.8,19.0,0.7,Major_Cereals
0.29,13.8,948.0,6.32,19.813333332875,11714.16666575,34.526666663,32877.213548060194,3.58,15.8,0.73,Major_Cereals
0.1972,1.0,218.0,5.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.1,9.0,0.77,Major_Cereals
0.110631325,4.41,271.85,7.2,20.6466666675,9541.6666675,15.139999997,32934.81990583392,0.9,7.02,0.52,Major_Cereals
0.1146106255397928,4.645596456168927,373.63020684377886,6.091673302460516,21.474479572275428,11022.094341518892,20.661505552551727,32877.54427175787,1.8182097933256538,10.590615211282866,0.6540656398233418,Cereals
0.22285031712415646,1.7704827634169684,235.34109305588393,5.242311067003066,20.000156993593794,11018.40479755129,27.288463995893487,32909.44106540887,0.644387384663582,13.129319127690767,0.6976297484842198,Specialty
0.03896484986965482,90.3518844960261,1090.6114648531754,7.347130245887059,17.79037108489238,9308.765452797481,17.984529733823496,33024.82345715731,3.5623393437342568,19.976427385445184,0.6263352858524666,Cereals
0.10153023798205002,42.08992051959697,433.3938466009803,7.190321680590887,17.051971970652673,10451.439353646403,30.28052360124724,32995.08167512381,3.9357891556167033,11.076842520869551,0.7261730261872802,Cereals
0.1525305011749372,3.7825175041206984,213.38982607499497,5.237220329020748,19.279626247209414,10420.35316187103,23.86766690501101,32958.85308588028,1.0912836739567977,14.698173483725007,0.6982602335905984,Cereals
0.2038,13.0,450.0,8.1,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.4,8.0,0.74,Major_Cereals
0.191791347,136.7,190.0,6.46,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.4,11.9,0.73,Major_Cereals
0.250293402,4.0,120.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,17.0,0.77,Major_Cereals
0.1,0.73,257.0,7.47,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.8,7.23,0.74,Major_Cereals
0.043662318,1.0,507.0,7.4,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.2,7.0,0.63,Major_Cereals
0.22565211096914073,34.1934470835164,494.81242555417776,5.283454360711279,16.834192054772956,10249.626154100124,30.436566964929668,33017.91672716698,1.5905012509900867,17.689764835083125,0.7679655044655638,Specialty
0.13,1.36,118.0,8.46,20.393750000375,10025.0,13.626666667,32909.064359184056,0.41,23.0,0.62,Major_Cereals
0.15,4.26,261.0,6.33,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.71,6.92,0.74,Major_Cereals
0.0808,4.0,670.0,6.05,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,2.1,17.0,0.63,Major_Cereals
0.227,11.0,937.0,5.5,19.975833332875,11013.333334,26.873333333,32909.59841822012,2.9,13.0,0.7,Major_Cereals
0.1267,3.0,260.0,5.1,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,1.3,13.0,0.8,Major_Cereals
0.1614,2.0,343.0,5.4,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.8,12.0,0.7,Specialty
0.111842553,8.0,238.0,6.37,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.3,7.0,0.77,Major_Cereals
0.226,4.0,356.0,5.2,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.7,19.0,0.55,Major_Cereals
0.23,1.887,255.608,5.47,16.512916666625,10024.1666665,22.84333333,33028.36600453157,2.645,12.897,0.73,Major_Cereals
0.125125564,2.0,151.0,5.88,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.1,6.3,0.73,Cereals
0.1925,3.0,505.0,5.7,19.236250000374994,10472.5,24.306666666,32957.289113476414,0.9,13.0,0.7,Major_Cereals
0.22,3.17,250.0,5.11,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.42,15.3,0.73,Major_Cereals
0.29001448119785683,8.702726932963753,345.4643161172096,5.055279939116236,16.87156422380084,10403.164755291744,30.08877764477936,32996.60281739164,1.4898675818790899,17.572329850371922,0.729151174686472,Specialty
0.09,7.0,223.0,7.1,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.7,4.0,0.74,Major_Cereals
0.1039,15.0,586.0,7.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.2,9.0,0.74,Pulses
0.18,1.37,223.0,5.39,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.37,12.3,0.7,Major_Cereals
0.1209,2.0,122.0,6.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.4,7.0,0.77,Major_Cereals
0.131968013,1.2,129.0,6.55,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.0,12.1,0.77,Major_Cereals
0.23001055082116392,14.333764418042817,781.4563305500142,6.137711145392302,17.458531777144866,10686.049716746558,34.661388643657546,32981.9761462005,3.0601423319137564,13.138790046525125,0.8023268093772343,Specialty
0.167795479,2.9,268.0,5.55,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.2,12.2,0.73,Major_Cereals
0.1986,3.0,275.0,5.3,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.3,15.0,0.7,Cereals
0.0969,2.0,195.0,6.0,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.1,6.0,0.77,Pulses
0.20332949755960678,1.6217263275632545,272.68316190510734,5.278087669223694,16.74777717576711,10220.308233258736,30.67459252758592,33020.175608500555,0.6748303841085701,17.903214357052505,0.7710099271085393,Cereals
0.17060868252456843,1.6537899553176472,210.1255222655151,5.891297877301662,17.019250962696763,10449.663603413264,30.4586857086107,32996.40397795252,1.2659314551544896,12.951133133190366,0.7246626223890893,Specialty
0.23,4.04,700.0,5.32,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.26,13.0,0.73,Major_Cereals
0.17562269159216345,1.1081283164667757,195.67269635933962,5.156762982040463,19.950495307667477,11066.900102061258,26.840768097676538,32911.10325768536,0.8325408947193771,16.152747051893723,0.7000739804257976,Specialty
0.1884,11.0,625.0,5.9,19.813333332875,11714.16666575,34.526666663,32877.213548060194,2.2,12.0,0.73,Major_Cereals
0.1311,4.0,441.0,6.9,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.6,5.0,0.73,Specialty
0.2017,7.0,262.0,5.3,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.3,19.0,0.7,Major_Cereals
0.1639,2.0,187.0,5.69,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,9.0,0.73,Major_Cereals
0.18,1.85,607.0,5.22,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.04,14.3,0.74,Major_Cereals
0.0894,1.0,274.0,5.7,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.6,8.0,0.74,Pulses
0.2262,3.0,396.0,5.0,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.8,14.0,0.63,Major_Cereals
0.1308,5.0,311.0,6.3,20.393750000375,10025.0,13.626666667,32909.064359184056,0.8,5.0,0.62,Major_Cereals
0.2363,22.0,287.0,6.2,13.937083334125,8595.00000075,13.153333333,33109.44596671493,2.0,7.0,0.65,Major_Cereals
0.23,2.131,226.43,5.42,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,2.121,15.471,0.69,Major_Cereals
0.2266549914120899,3.1111774072251093,117.14491403443105,4.995213022928201,17.875603817131854,9309.090540072611,17.786096992994764,33025.16888134957,0.4707505417554806,19.149968790821102,0.6280870875931561,Specialty
0.23,3.149,177.9,5.74,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,1.03,12.044,0.69,Major_Cereals
0.250293402,3.0,165.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.1,7.0,0.77,Major_Cereals
0.1638,2.0,166.0,5.7,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.7,23.0,0.73,Major_Cereals
0.23,5.813,341.582,5.68,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,2.522,17.035,0.69,Major_Cereals
0.3230015500984494,2.703483866909029,87.94693531602071,5.045431388138334,16.807525763538397,9469.636994568915,21.91166572882716,33042.98884735394,1.123491255055754,11.116956593734557,0.7410272598236591,Specialty
0.110631325,6.0,626.0,7.2,20.6466666675,9541.6666675,15.139999997,32934.81990583392,0.9,14.0,0.52,Pulses
0.043662318,6.0,307.0,7.4,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.4,9.0,0.63,Major_Cereals
0.135,4.0,442.0,5.1,21.007083333375,11215.000001,22.426666671,32846.778606085936,1.3,15.0,0.55,Major_Cereals
0.1319,3.0,404.0,6.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,0.9,8.0,0.74,Major_Cereals
0.1184,33.0,380.0,6.5,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.6,5.0,0.74,Major_Cereals
0.1333,3.0,486.0,5.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,2.0,8.0,0.77,Major_Cereals
0.09,16.0,569.0,7.87,16.695000000375,9474.999999,21.486666663,33042.082321614136,3.0,9.0,0.74,Major_Cereals
0.156,2.0,209.0,5.2,19.975833332875,11013.333334,26.873333333,32909.59841822012,0.5,16.0,0.7,Pulses
0.1793,1.0,402.0,5.8,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.4,6.0,0.7,Major_Cereals
0.09,11.0,528.0,7.53,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.3,7.0,0.74,Major_Cereals
0.076819645,0.05,100.0,5.68,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.6,2.9,0.77,Major_Cereals
0.09,26.0,521.0,7.53,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.5,9.0,0.74,Cereals
0.250293402,4.0,237.0,5.8,16.8074999995,10235.00000175,30.580000003,33021.116625328366,2.3,10.0,0.77,Major_Cereals
0.2289,2.58,141.63,5.17,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.67,13.46,0.63,Specialty
0.1653,12.0,173.0,6.8,20.393750000375,10025.0,13.626666667,32909.064359184056,2.6,5.0,0.62,Major_Cereals
0.2289,9.16,536.51,5.78,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.63,7.96,0.77,Major_Cereals
0.241,4.0,146.0,5.4,20.393750000375,10025.0,13.626666667,32909.064359184056,1.5,15.0,0.62,Major_Cereals
0.024284862,5.0,474.0,6.8,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.3,6.0,0.63,Major_Cereals
0.23,36.536,384.507,5.73,14.035416666999998,9034.1666675,13.813333333,33062.08368446257,1.759,16.843,0.69,Major_Cereals
0.1731,3.0,414.0,5.0,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.7,16.0,0.7,Cereals
0.2463,1.0,217.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,13.0,0.73,Pulses
0.2104,2.0,169.0,5.2,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.6,14.0,0.7,Major_Cereals
0.12,5.0,300.0,5.87,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.5,7.0,0.74,Major_Cereals
0.12,1.32,174.0,6.06,16.979166667125,10435.833335,30.153333336,32994.519581729415,2.01,6.71,0.73,Major_Cereals
0.1565,7.0,288.0,5.1,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.4,14.0,0.63,Major_Cereals
0.21181163956155422,2.4270349535038513,437.49799497515295,5.2082494924825,19.987661211427024,11058.63655299191,26.264061287386074,32906.04163688066,0.8576722741415874,14.39810273823029,0.6994545748545279,Cereals
0.2478,2.0,462.0,4.8,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.7,10.0,0.7,Major_Cereals
0.28,4.96,186.0,5.7,19.813333332875,11714.16666575,34.526666663,32877.213548060194,2.25,14.9,0.73,Major_Cereals
0.0808,4.0,224.0,5.24,17.460833333375,10686.6666675,34.343333333000004,32985.437862553255,2.1,17.0,0.8,Major_Cereals
0.1337,3.0,285.0,6.7,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.3,4.0,0.74,Major_Cereals
0.1073,3.0,214.0,6.4,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.2,4.0,0.77,Pulses
0.0757,18.0,429.0,6.4,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.4,5.0,0.7,Major_Cereals
0.26,3.24,291.0,5.19,16.979166667125,10435.833335,30.153333336,32994.519581729415,3.03,14.7,0.73,Major_Cereals
0.1705,33.0,610.0,7.3,16.695000000375,9474.999999,21.486666663,33042.082321614136,2.5,8.0,0.74,Major_Cereals
0.1867,2.0,525.0,6.0,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.9,8.0,0.77,Major_Cereals
0.27,6.92,281.0,5.38,19.813333332875,11714.16666575,34.526666663,32877.213548060194,1.04,20.9,0.73,Major_Cereals
0.041178608,7.72,289.53,7.3,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,1.34,4.37,0.63,Cereals
0.153423315,3.1,493.0,5.75,19.813333332875,11714.16666575,34.526666663,32877.213548060194,2.0,18.1,0.73,Major_Cereals
0.1224,1.0,263.0,6.7,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,5.0,0.74,Major_Cereals
0.23,89.656,332.655,5.45,16.512916666625,10024.1666665,22.84333333,33028.36600453157,4.791,10.661,0.73,Major_Cereals
0.1765733508435376,20.858001691480432,1010.7251554082065,5.610307112491612,17.10014258725514,10454.921477943213,30.410329511907033,32996.193799105684,3.7850374704961203,11.352697515512084,0.7295298009456054,Specialty
0.205596573,5.6,371.0,5.95,19.813333332875,11714.16666575,34.526666663,32877.213548060194,2.0,9.5,0.73,Major_Cereals
0.17297604934675853,4.9029266865761825,404.74358654332195,5.4285318990516425,19.94819721183959,11006.041837899638,26.501867680767663,32913.99695590663,2.7644295135011427,22.149219081376643,0.6999450800787927,Cereals
0.2353,1.0,76.0,5.3,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.9,14.0,0.73,Specialty
0.21,2.1,278.0,4.59,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.93,32.1,0.73,Major_Cereals
0.191,2.0,131.0,4.8,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.4,14.0,0.7,Major_Cereals
0.1639,1.0,150.0,5.69,16.979166667125,10435.833335,30.153333336,32994.519581729415,0.8,32.0,0.73,Major_Cereals
0.19,1.49,334.0,5.47,19.236250000374994,10472.5,24.306666666,32957.289113476414,1.13,10.2,0.7,Major_Cereals
0.1906,4.0,315.0,5.0,19.975833332875,11013.333334,26.873333333,32909.59841822012,1.4,16.0,0.7,Major_Cereals
0.1695,12.0,448.0,5.4,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.5,6.0,0.74,Pulses
0.23,4.507,346.735,5.65,16.512916666625,10024.1666665,22.84333333,33028.36600453157,2.537,10.717,0.73,Pulses
0.0969,3.0,78.0,6.0,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.1,6.0,0.77,Major_Cereals
0.07,8.3,84.0,6.62,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.48,8.84,0.73,Major_Cereals
0.1067,2.0,540.0,7.7,16.8074999995,10235.00000175,30.580000003,33021.116625328366,1.3,3.0,0.77,Major_Cereals
0.16,1.78,131.0,5.99,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.37,11.5,0.74,Major_Cereals
0.16,13.0,533.0,6.0,17.892500000374998,9325.8333335,17.903333337,33025.017679258104,2.5,8.0,0.63,Major_Cereals
0.09,1.0,431.0,7.53,16.695000000375,9474.999999,21.486666663,33042.082321614136,1.0,6.0,0.74,Major_Cereals
0.1255,5.0,99.0,5.4,16.979166667125,10435.833335,30.153333336,32994.519581729415,1.1,11.0,0.73,Major_Cereals
